Date	WOUT                         99-100          001 100	WFLOWOUT                     99-100          001 100	TRUNOFF                                      001    	TFLOWOUT                                     001    	TSTOREMI                                     001    	TSTOREMA                                     001    	PRECIRA                                      001    	CCET                                         001    	SFLOW                        99-100          001 100	SFLOWOUT                     99-100          001 100	TSOUT                                        001    	TSRUN                                        001    	TPAM                                         001    	TCAM                                         001    	TADMI                                        001    	TADMA                                        001    	TDEG                                         001    	TUPT                                         001    	
191005311200	-1.12501E-02	0.00000E+00	0.00000E+00	1.12735E+03	5.61743E+02	0.00000E+00	5.54538E+03	4.44396E+03	-7.71461E-06	0.00000E+00	1.51129E-02	0.00000E+00	5.00079E+00	0.00000E+00	4.13418E+01	8.31987E-01	8.23364E+02	2.94549E+01	
191006011200	-1.78670E-02	0.00000E+00	0.00000E+00	1.12751E+03	5.56271E+02	0.00000E+00	5.54538E+03	4.44927E+03	-1.22251E-05	0.00000E+00	1.51343E-02	0.00000E+00	4.88935E+00	0.00000E+00	4.11323E+01	8.28030E-01	8.23644E+02	2.94997E+01	
191006021200	-2.18064E-02	0.00000E+00	0.00000E+00	1.12761E+03	5.53639E+02	0.00000E+00	5.54858E+03	4.45385E+03	-1.48319E-05	0.00000E+00	1.51474E-02	0.00000E+00	4.83309E+00	0.00000E+00	4.08963E+01	8.24131E-01	8.23921E+02	2.95193E+01	
191006031200	-2.38686E-02	0.00000E+00	0.00000E+00	1.12761E+03	5.50248E+02	0.00000E+00	5.54868E+03	4.45849E+03	-1.61670E-05	0.00000E+00	1.51537E-02	0.00000E+00	4.76976E+00	0.00000E+00	4.06606E+01	8.20132E-01	8.24205E+02	2.95382E+01	
191006041200	-3.29794E-02	0.00000E+00	0.00000E+00	1.12753E+03	5.45892E+02	0.00000E+00	5.54868E+03	4.46292E+03	-2.22564E-05	0.00000E+00	1.51663E-02	0.00000E+00	4.70499E+00	0.00000E+00	4.04232E+01	8.16125E-01	8.24491E+02	2.95578E+01	
191006051200	-3.63703E-02	0.00000E+00	0.00000E+00	1.12737E+03	5.43948E+02	0.00000E+00	5.55103E+03	4.46647E+03	-2.44277E-05	0.00000E+00	1.51888E-02	0.00000E+00	4.66376E+00	0.00000E+00	4.01818E+01	8.12213E-01	8.24771E+02	2.95654E+01	
191006061200	-3.32859E-02	0.00000E+00	0.00000E+00	1.12711E+03	5.47937E+02	0.00000E+00	5.55843E+03	4.46959E+03	-2.22778E-05	0.00000E+00	1.52222E-02	0.00000E+00	4.77442E+00	0.00000E+00	3.97815E+01	8.08146E-01	8.25063E+02	2.95677E+01	
191006071200	-2.87658E-02	0.00000E+00	0.00000E+00	1.12674E+03	5.47621E+02	0.00000E+00	5.55908E+03	4.47236E+03	-1.92143E-05	0.00000E+00	1.52656E-02	0.00000E+00	4.73921E+00	0.00000E+00	3.95193E+01	8.04155E-01	8.25344E+02	2.95865E+01	
191006081200	-2.78607E-02	0.00000E+00	0.00000E+00	1.12631E+03	5.44730E+02	0.00000E+00	5.55908E+03	4.47571E+03	-1.85984E-05	0.00000E+00	1.53150E-02	0.00000E+00	4.62369E+00	0.00000E+00	3.93251E+01	8.00363E-01	8.25610E+02	2.96339E+01	
191006091200	-3.34237E-02	0.00000E+00	0.00000E+00	1.12583E+03	5.41053E+02	0.00000E+00	5.55908E+03	4.47986E+03	-2.22998E-05	0.00000E+00	1.53674E-02	0.00000E+00	4.53200E+00	0.00000E+00	3.91303E+01	7.96709E-01	8.25865E+02	2.96692E+01	
191006101200	-4.42389E-02	0.00000E+00	0.00000E+00	1.12532E+03	5.37821E+02	0.00000E+00	5.55908E+03	4.48361E+03	-2.94372E-05	0.00000E+00	1.54214E-02	0.00000E+00	4.48754E+00	0.00000E+00	3.89229E+01	7.93190E-01	8.26109E+02	2.96807E+01	
191006111200	-5.28489E-02	0.00000E+00	0.00000E+00	1.12475E+03	5.34990E+02	0.00000E+00	5.55908E+03	4.48701E+03	-3.50226E-05	0.00000E+00	1.54778E-02	0.00000E+00	4.45419E+00	0.00000E+00	3.87332E+01	7.89967E-01	8.26328E+02	2.96881E+01	
191006121200	-5.94316E-02	0.00000E+00	0.00000E+00	1.12412E+03	5.32589E+02	0.00000E+00	5.55908E+03	4.49004E+03	-3.92121E-05	0.00000E+00	1.55388E-02	0.00000E+00	4.42570E+00	0.00000E+00	3.85585E+01	7.86997E-01	8.26528E+02	2.96942E+01	
191006131200	-6.25102E-02	0.00000E+00	0.00000E+00	1.12339E+03	5.30862E+02	0.00000E+00	5.55908E+03	4.49250E+03	-4.10654E-05	0.00000E+00	1.56057E-02	0.00000E+00	4.40048E+00	0.00000E+00	3.83875E+01	7.84120E-01	8.26722E+02	2.96988E+01	
191006141200	-6.45007E-02	0.00000E+00	0.00000E+00	1.12256E+03	5.29109E+02	0.00000E+00	5.55908E+03	4.49508E+03	-4.22013E-05	0.00000E+00	1.56787E-02	0.00000E+00	4.37664E+00	0.00000E+00	3.82285E+01	7.81422E-01	8.26903E+02	2.97035E+01	
191006151200	-6.52569E-02	0.00000E+00	0.00000E+00	1.12164E+03	5.30508E+02	0.00000E+00	5.56393E+03	4.49797E+03	-4.25277E-05	0.00000E+00	1.57563E-02	0.00000E+00	4.40701E+00	0.00000E+00	3.80077E+01	7.78641E-01	8.27095E+02	2.97061E+01	
191006161200	-5.58236E-02	0.00000E+00	0.00000E+00	1.12061E+03	5.35062E+02	0.00000E+00	5.57034E+03	4.50059E+03	-3.62551E-05	0.00000E+00	1.58385E-02	0.00000E+00	4.50466E+00	0.00000E+00	3.77226E+01	7.75854E-01	8.27285E+02	2.97061E+01	
191006171200	-4.80743E-02	0.00000E+00	0.00000E+00	1.11950E+03	5.35928E+02	0.00000E+00	5.57078E+03	4.50285E+03	-3.11458E-05	0.00000E+00	1.59237E-02	0.00000E+00	4.49416E+00	0.00000E+00	3.75444E+01	7.73166E-01	8.27466E+02	2.97154E+01	
191006181200	-4.33240E-02	0.00000E+00	0.00000E+00	1.11836E+03	5.35523E+02	0.00000E+00	5.57129E+03	4.50495E+03	-2.80206E-05	0.00000E+00	1.60075E-02	0.00000E+00	4.43500E+00	0.00000E+00	3.74113E+01	7.70642E-01	8.27638E+02	2.97395E+01	
191006191200	-4.06662E-02	0.00000E+00	0.00000E+00	1.11719E+03	5.34016E+02	0.00000E+00	5.57128E+03	4.50774E+03	-2.62613E-05	0.00000E+00	1.60899E-02	0.00000E+00	4.34368E+00	0.00000E+00	3.72835E+01	7.67991E-01	8.27819E+02	2.97787E+01	
191006201200	-4.29866E-02	0.00000E+00	0.00000E+00	1.11605E+03	5.32166E+02	0.00000E+00	5.57128E+03	4.51074E+03	-2.77205E-05	0.00000E+00	1.61679E-02	0.00000E+00	4.26741E+00	0.00000E+00	3.71363E+01	7.65186E-01	8.28014E+02	2.98093E+01	
191006211200	-4.71540E-02	0.00000E+00	0.00000E+00	1.11493E+03	5.31446E+02	0.00000E+00	5.57149E+03	4.51274E+03	-3.03458E-05	0.00000E+00	1.62414E-02	0.00000E+00	4.23625E+00	0.00000E+00	3.69617E+01	7.62292E-01	8.28217E+02	2.98161E+01	
191006221200	-4.70657E-02	0.00000E+00	0.00000E+00	1.11382E+03	5.36125E+02	0.00000E+00	5.57875E+03	4.51436E+03	-3.02134E-05	0.00000E+00	1.63120E-02	0.00000E+00	4.33646E+00	0.00000E+00	3.66590E+01	7.59348E-01	8.28421E+02	2.98177E+01	
191006231200	-4.16176E-02	0.00000E+00	0.00000E+00	1.11271E+03	5.38939E+02	0.00000E+00	5.58211E+03	4.51623E+03	-2.66601E-05	0.00000E+00	1.63805E-02	0.00000E+00	4.37850E+00	0.00000E+00	3.64198E+01	7.56438E-01	8.28621E+02	2.98177E+01	
191006241200	-3.71161E-02	0.00000E+00	0.00000E+00	1.11160E+03	5.44995E+02	5.27006E-03	5.58920E+03	4.51820E+03	-2.37439E-05	0.00000E+00	1.64468E-02	0.00000E+00	4.53458E+00	1.00225E-04	3.60766E+01	7.51919E-01	8.28813E+02	2.98177E+01	
191006251200	-3.36632E-02	0.00000E+00	0.00000E+00	1.11050E+03	5.46596E+02	0.00000E+00	5.59078E+03	4.52029E+03	-2.15143E-05	0.00000E+00	1.65107E-02	0.00000E+00	4.55694E+00	0.00000E+00	3.58725E+01	7.48972E-01	8.28997E+02	2.98182E+01	
191006261200	-3.10143E-02	0.00000E+00	0.00000E+00	1.10943E+03	5.48455E+02	0.00000E+00	5.59463E+03	4.52268E+03	-1.98074E-05	0.00000E+00	1.65713E-02	0.00000E+00	4.56843E+00	0.00000E+00	3.56818E+01	7.46375E-01	8.29177E+02	2.98200E+01	
191006271200	-2.88938E-02	0.00000E+00	0.00000E+00	1.10839E+03	5.49083E+02	0.00000E+00	5.59478E+03	4.52480E+03	-1.84421E-05	0.00000E+00	1.66289E-02	0.00000E+00	4.54404E+00	0.00000E+00	3.55145E+01	7.43715E-01	8.29362E+02	2.98277E+01	
191006281200	-2.77072E-02	0.00000E+00	0.00000E+00	1.10740E+03	5.48782E+02	0.00000E+00	5.59499E+03	4.52643E+03	-1.76786E-05	0.00000E+00	1.66821E-02	0.00000E+00	4.48617E+00	0.00000E+00	3.53709E+01	7.41102E-01	8.29546E+02	2.98490E+01	
191006291200	-2.66837E-02	0.00000E+00	0.00000E+00	1.10645E+03	5.48267E+02	0.00000E+00	5.59498E+03	4.52793E+03	-1.70170E-05	0.00000E+00	1.67326E-02	0.00000E+00	4.41999E+00	0.00000E+00	3.52237E+01	7.38379E-01	8.29737E+02	2.98732E+01	
191006301200	-2.59450E-02	0.00000E+00	0.00000E+00	1.10555E+03	5.47274E+02	0.00000E+00	5.59498E+03	4.52983E+03	-1.65395E-05	0.00000E+00	1.67795E-02	0.00000E+00	4.33799E+00	0.00000E+00	3.50660E+01	7.35423E-01	8.29949E+02	2.99043E+01	
191007011200	-2.55823E-02	0.00000E+00	0.00000E+00	1.10468E+03	5.45688E+02	0.00000E+00	5.59498E+03	4.53227E+03	-1.63024E-05	0.00000E+00	1.68236E-02	0.00000E+00	4.24033E+00	0.00000E+00	3.49214E+01	7.32498E-01	8.30154E+02	2.99441E+01	
191007021200	-2.52576E-02	0.00000E+00	0.00000E+00	1.10387E+03	5.44733E+02	0.00000E+00	5.59549E+03	4.53442E+03	-1.60899E-05	0.00000E+00	1.68647E-02	0.00000E+00	4.16545E+00	0.00000E+00	3.47710E+01	7.29624E-01	8.30355E+02	2.99726E+01	
191007031200	-2.42850E-02	0.00000E+00	0.00000E+00	1.10308E+03	5.53015E+02	8.63971E-03	5.60674E+03	4.53588E+03	-1.54637E-05	0.00000E+00	1.69039E-02	0.00000E+00	4.35704E+00	1.41433E-04	3.43647E+01	7.24586E-01	8.30564E+02	2.99833E+01	
191007041200	-2.26757E-02	0.00000E+00	0.00000E+00	1.10231E+03	5.58249E+02	2.67688E-03	5.61242E+03	4.53770E+03	-1.44352E-05	0.00000E+00	1.69411E-02	0.00000E+00	4.49655E+00	4.08234E-05	3.40143E+01	7.20612E-01	8.30779E+02	2.99833E+01	
191007051200	-2.13158E-02	0.00000E+00	0.00000E+00	1.10158E+03	5.60605E+02	9.85309E-05	5.61633E+03	4.53945E+03	-1.35704E-05	0.00000E+00	1.69764E-02	0.00000E+00	4.53819E+00	1.45629E-06	3.37694E+01	7.17666E-01	8.30985E+02	2.99833E+01	
191007061200	-2.01794E-02	0.00000E+00	0.00000E+00	1.10088E+03	5.61731E+02	0.00000E+00	5.61797E+03	4.54063E+03	-1.28501E-05	0.00000E+00	1.70098E-02	0.00000E+00	4.53637E+00	0.00000E+00	3.35758E+01	7.14837E-01	8.31183E+02	2.99833E+01	
191007071200	-1.91985E-02	0.00000E+00	0.00000E+00	1.10020E+03	5.62382E+02	0.00000E+00	5.61798E+03	4.54220E+03	-1.22288E-05	0.00000E+00	1.70417E-02	0.00000E+00	4.51536E+00	0.00000E+00	3.34024E+01	7.12026E-01	8.31379E+02	2.99836E+01	
191007081200	-1.84976E-02	0.00000E+00	0.00000E+00	1.09956E+03	5.62483E+02	0.00000E+00	5.61888E+03	4.54423E+03	-1.17883E-05	0.00000E+00	1.70714E-02	0.00000E+00	4.47651E+00	0.00000E+00	3.32378E+01	7.09210E-01	8.31578E+02	2.99915E+01	
191007091200	-1.82002E-02	0.00000E+00	0.00000E+00	1.09895E+03	5.62223E+02	0.00000E+00	5.62007E+03	4.54608E+03	-1.16033E-05	0.00000E+00	1.70997E-02	0.00000E+00	4.42630E+00	0.00000E+00	3.30718E+01	7.06295E-01	8.31784E+02	3.00044E+01	
191007101200	-1.77184E-02	0.00000E+00	0.00000E+00	1.09836E+03	5.61855E+02	0.00000E+00	5.62039E+03	4.54777E+03	-1.12998E-05	0.00000E+00	1.71265E-02	0.00000E+00	4.37384E+00	0.00000E+00	3.29025E+01	7.03313E-01	8.31995E+02	3.00185E+01	
191007111200	-1.77512E-02	0.00000E+00	0.00000E+00	1.09779E+03	5.60477E+02	0.00000E+00	5.62038E+03	4.54978E+03	-1.13245E-05	0.00000E+00	1.71521E-02	0.00000E+00	4.29192E+00	0.00000E+00	3.27327E+01	7.00132E-01	8.32220E+02	3.00471E+01	
191007121200	-1.79467E-02	0.00000E+00	0.00000E+00	1.09725E+03	5.58572E+02	0.00000E+00	5.62038E+03	4.55222E+03	-1.14528E-05	0.00000E+00	1.71763E-02	0.00000E+00	4.19722E+00	0.00000E+00	3.25716E+01	6.96959E-01	8.32444E+02	3.00828E+01	
191007131200	-1.82880E-02	0.00000E+00	0.00000E+00	1.09673E+03	5.56124E+02	0.00000E+00	5.62038E+03	4.55519E+03	-1.16728E-05	0.00000E+00	1.71995E-02	0.00000E+00	4.08862E+00	0.00000E+00	3.24129E+01	6.93720E-01	8.32671E+02	3.01261E+01	
191007141200	-1.88432E-02	0.00000E+00	0.00000E+00	1.09622E+03	5.53267E+02	0.00000E+00	5.62038E+03	4.55856E+03	-1.20278E-05	0.00000E+00	1.72219E-02	0.00000E+00	3.96867E+00	0.00000E+00	3.22491E+01	6.90333E-01	8.32909E+02	3.01754E+01	
191007151200	-2.02831E-02	0.00000E+00	0.00000E+00	1.09573E+03	5.49843E+02	0.00000E+00	5.62038E+03	4.56248E+03	-1.29465E-05	0.00000E+00	1.72436E-02	0.00000E+00	3.84094E+00	0.00000E+00	3.20965E+01	6.87002E-01	8.33138E+02	3.02301E+01	
191007161200	-2.18403E-02	0.00000E+00	0.00000E+00	1.09524E+03	5.48199E+02	0.00000E+00	5.62038E+03	4.56461E+03	-1.39296E-05	0.00000E+00	1.72648E-02	0.00000E+00	3.76859E+00	0.00000E+00	3.19410E+01	6.83937E-01	8.33341E+02	3.02574E+01	
191007171200	-1.98618E-02	0.00000E+00	0.00000E+00	1.09475E+03	5.48643E+02	0.00000E+00	5.62038E+03	4.56465E+03	-1.26558E-05	0.00000E+00	1.72859E-02	0.00000E+00	3.74740E+00	0.00000E+00	3.17565E+01	6.80829E-01	8.33550E+02	3.02574E+01	
191007181200	-1.82467E-02	0.00000E+00	0.00000E+00	1.09426E+03	5.49098E+02	0.00000E+00	5.62038E+03	4.56469E+03	-1.16266E-05	0.00000E+00	1.73068E-02	0.00000E+00	3.72438E+00	0.00000E+00	3.15562E+01	6.77503E-01	8.33777E+02	3.02574E+01	
191007191200	-1.70343E-02	0.00000E+00	0.00000E+00	1.09377E+03	5.49555E+02	0.00000E+00	5.62038E+03	4.56472E+03	-1.08597E-05	0.00000E+00	1.73276E-02	0.00000E+00	3.70359E+00	0.00000E+00	3.13748E+01	6.74390E-01	8.33982E+02	3.02574E+01	
191007201200	-1.60883E-02	0.00000E+00	0.00000E+00	1.09329E+03	5.50009E+02	0.00000E+00	5.62038E+03	4.56475E+03	-1.02651E-05	0.00000E+00	1.73479E-02	0.00000E+00	3.68399E+00	0.00000E+00	3.12033E+01	6.71414E-01	8.34176E+02	3.02574E+01	
191007211200	-1.53223E-02	0.00000E+00	0.00000E+00	1.09282E+03	5.50453E+02	0.00000E+00	5.62038E+03	4.56477E+03	-9.78576E-06	0.00000E+00	1.73676E-02	0.00000E+00	3.66568E+00	0.00000E+00	3.10424E+01	6.68587E-01	8.34358E+02	3.02574E+01	
191007221200	-1.46818E-02	0.00000E+00	0.00000E+00	1.09236E+03	5.50886E+02	0.00000E+00	5.62038E+03	4.56480E+03	-9.38626E-06	0.00000E+00	1.73867E-02	0.00000E+00	3.64787E+00	0.00000E+00	3.08852E+01	6.65828E-01	8.34536E+02	3.02574E+01	
191007231200	-1.41305E-02	0.00000E+00	0.00000E+00	1.09192E+03	5.51305E+02	0.00000E+00	5.62038E+03	4.56482E+03	-9.04305E-06	0.00000E+00	1.74050E-02	0.00000E+00	3.62923E+00	0.00000E+00	3.07202E+01	6.62982E-01	8.34722E+02	3.02574E+01	
191007241200	-1.36489E-02	0.00000E+00	0.00000E+00	1.09149E+03	5.51866E+02	0.00000E+00	5.62059E+03	4.56489E+03	-8.74432E-06	0.00000E+00	1.74226E-02	0.00000E+00	3.61160E+00	0.00000E+00	3.05420E+01	6.59990E-01	8.34922E+02	3.02574E+01	
191007251200	-1.32088E-02	0.00000E+00	0.00000E+00	1.09107E+03	5.52221E+02	0.00000E+00	5.62058E+03	4.56495E+03	-8.47037E-06	0.00000E+00	1.74396E-02	0.00000E+00	3.58980E+00	0.00000E+00	3.03537E+01	6.56800E-01	8.35134E+02	3.02574E+01	
191007261200	-1.28154E-02	0.00000E+00	0.00000E+00	1.09068E+03	5.55745E+02	0.00000E+00	5.62443E+03	4.56567E+03	-8.22798E-06	0.00000E+00	1.74559E-02	0.00000E+00	3.62748E+00	0.00000E+00	3.00979E+01	6.53495E-01	8.35357E+02	3.02574E+01	
191007271200	-1.24470E-02	0.00000E+00	0.00000E+00	1.09029E+03	5.55617E+02	0.00000E+00	5.62458E+03	4.56634E+03	-8.00042E-06	0.00000E+00	1.74717E-02	0.00000E+00	3.60203E+00	0.00000E+00	2.99127E+01	6.50239E-01	8.35570E+02	3.02574E+01	
191007281200	-1.21118E-02	0.00000E+00	0.00000E+00	1.08992E+03	5.55902E+02	0.00000E+00	5.62489E+03	4.56673E+03	-7.79593E-06	0.00000E+00	1.74867E-02	0.00000E+00	3.57887E+00	0.00000E+00	2.97146E+01	6.46878E-01	8.35795E+02	3.02574E+01	
191007291200	-1.17965E-02	0.00000E+00	0.00000E+00	1.08956E+03	5.62262E+02	7.86820E-03	5.63273E+03	4.56857E+03	-7.60336E-06	0.00000E+00	1.75013E-02	0.00000E+00	3.69194E+00	9.61326E-05	2.93448E+01	6.42114E-01	8.36057E+02	3.02574E+01	
191007301200	-1.15020E-02	0.00000E+00	0.00000E+00	1.08921E+03	5.80302E+02	3.21924E-01	5.65335E+03	4.57118E+03	-7.42442E-06	0.00000E+00	1.75153E-02	0.00000E+00	4.13961E+00	3.18334E-03	2.86321E+01	6.01865E-01	8.36358E+02	3.02574E+01	
191007311200	-1.12247E-02	0.00000E+00	0.00000E+00	1.08887E+03	5.88881E+02	9.83726E-03	5.66354E+03	4.57345E+03	-7.25690E-06	0.00000E+00	1.75289E-02	0.00000E+00	4.32499E+00	7.23372E-05	2.81677E+01	5.80474E-01	8.36662E+02	3.02574E+01	
191008011200	-1.09646E-02	0.00000E+00	0.00000E+00	1.08854E+03	5.96843E+02	1.65571E-01	5.67372E+03	4.57584E+03	-7.10115E-06	0.00000E+00	1.75420E-02	0.00000E+00	4.45121E+00	1.57791E-03	2.77829E+01	5.76333E-01	8.36924E+02	3.02574E+01	
191008021200	-1.07186E-02	0.00000E+00	0.00000E+00	1.08822E+03	5.97901E+02	2.53836E-03	5.67695E+03	4.57849E+03	-6.95404E-06	0.00000E+00	1.75547E-02	0.00000E+00	4.39308E+00	1.95531E-05	2.75958E+01	5.73720E-01	8.37173E+02	3.02574E+01	
191008031200	-1.04840E-02	0.00000E+00	0.00000E+00	1.08791E+03	5.95760E+02	0.00000E+00	5.67698E+03	4.58098E+03	-6.81270E-06	0.00000E+00	1.75671E-02	0.00000E+00	4.28291E+00	0.00000E+00	2.74734E+01	5.70585E-01	8.37408E+02	3.02574E+01	
191008041200	-1.02552E-02	0.00000E+00	0.00000E+00	1.08761E+03	5.94054E+02	0.00000E+00	5.67698E+03	4.58298E+03	-6.67471E-06	0.00000E+00	1.75790E-02	0.00000E+00	4.18970E+00	0.00000E+00	2.73457E+01	5.67516E-01	8.37632E+02	3.02574E+01	
191008051200	-9.91369E-03	0.00000E+00	0.00000E+00	1.08731E+03	5.93085E+02	0.00000E+00	5.67698E+03	4.58424E+03	-6.46187E-06	0.00000E+00	1.75906E-02	0.00000E+00	4.11903E+00	0.00000E+00	2.72048E+01	5.64542E-01	8.37846E+02	3.02574E+01	
191008061200	-9.14076E-03	0.00000E+00	0.00000E+00	1.08703E+03	5.94572E+02	0.00000E+00	5.67961E+03	4.58567E+03	-5.96698E-06	0.00000E+00	1.76017E-02	0.00000E+00	4.09711E+00	0.00000E+00	2.70115E+01	5.61555E-01	8.38065E+02	3.02574E+01	
191008071200	-7.70346E-03	0.00000E+00	0.00000E+00	1.08676E+03	5.94566E+02	0.00000E+00	5.68117E+03	4.58751E+03	-5.03691E-06	0.00000E+00	1.76127E-02	0.00000E+00	4.05727E+00	0.00000E+00	2.68435E+01	5.58617E-01	8.38276E+02	3.02574E+01	
191008081200	-5.81730E-03	0.00000E+00	0.00000E+00	1.08649E+03	5.96401E+02	7.33458E-04	5.68466E+03	4.58943E+03	-3.81219E-06	0.00000E+00	1.76232E-02	0.00000E+00	4.05530E+00	6.71434E-06	2.66532E+01	5.56600E-01	8.38471E+02	3.02574E+01	
191008091200	-3.87016E-03	0.00000E+00	0.00000E+00	1.08623E+03	5.95381E+02	0.00000E+00	5.68538E+03	4.59143E+03	-2.54305E-06	0.00000E+00	1.76332E-02	0.00000E+00	4.00375E+00	0.00000E+00	2.65130E+01	5.53917E-01	8.38665E+02	3.02574E+01	
191008101200	-2.11083E-03	0.00000E+00	0.00000E+00	1.08600E+03	5.94313E+02	0.00000E+00	5.68538E+03	4.59273E+03	-1.38896E-06	0.00000E+00	1.76425E-02	0.00000E+00	3.94826E+00	0.00000E+00	2.63795E+01	5.51210E-01	8.38856E+02	3.02574E+01	
191008111200	-6.46792E-04	0.00000E+00	0.00000E+00	1.08578E+03	5.93681E+02	0.00000E+00	5.68538E+03	4.59358E+03	-4.19475E-07	0.00000E+00	1.76510E-02	0.00000E+00	3.90054E+00	0.00000E+00	2.62393E+01	5.48528E-01	8.39046E+02	3.02574E+01	
191008121200	5.53834E-04	0.00000E+00	0.00000E+00	1.08560E+03	5.93218E+02	0.00000E+00	5.68538E+03	4.59423E+03	3.96114E-07	0.00000E+00	1.76585E-02	0.00000E+00	3.85708E+00	0.00000E+00	2.60930E+01	5.45832E-01	8.39239E+02	3.02574E+01	
191008131200	1.53187E-03	0.00000E+00	0.00000E+00	1.08544E+03	5.92833E+02	0.00000E+00	5.68538E+03	4.59477E+03	1.06485E-06	0.00000E+00	1.76649E-02	0.00000E+00	3.81585E+00	0.00000E+00	2.59389E+01	5.43081E-01	8.39437E+02	3.02574E+01	
191008141200	2.31805E-03	0.00000E+00	0.00000E+00	1.08531E+03	5.92491E+02	0.00000E+00	5.68538E+03	4.59524E+03	1.59400E-06	0.00000E+00	1.76703E-02	0.00000E+00	3.77680E+00	0.00000E+00	2.57831E+01	5.40319E-01	8.39634E+02	3.02574E+01	
191008151200	2.93175E-03	0.00000E+00	0.00000E+00	1.08521E+03	5.92976E+02	0.00000E+00	5.68657E+03	4.59605E+03	2.00150E-06	0.00000E+00	1.76748E-02	0.00000E+00	3.75082E+00	0.00000E+00	2.56084E+01	5.37508E-01	8.39839E+02	3.02574E+01	
191008161200	3.40279E-03	0.00000E+00	0.00000E+00	1.08513E+03	5.92349E+02	0.00000E+00	5.68658E+03	4.59676E+03	2.31108E-06	0.00000E+00	1.76783E-02	0.00000E+00	3.70977E+00	0.00000E+00	2.54444E+01	5.34622E-01	8.40046E+02	3.02574E+01	
191008171200	3.74344E-03	0.00000E+00	0.00000E+00	1.08508E+03	5.91936E+02	0.00000E+00	5.68658E+03	4.59723E+03	2.53155E-06	0.00000E+00	1.76809E-02	0.00000E+00	3.67303E+00	0.00000E+00	2.52849E+01	5.31812E-01	8.40245E+02	3.02574E+01	
191008181200	3.97873E-03	0.00000E+00	0.00000E+00	1.08505E+03	5.91582E+02	0.00000E+00	5.68658E+03	4.59761E+03	2.68057E-06	0.00000E+00	1.76826E-02	0.00000E+00	3.63915E+00	0.00000E+00	2.51329E+01	5.29110E-01	8.40433E+02	3.02574E+01	
191008191200	4.12851E-03	0.00000E+00	0.00000E+00	1.08505E+03	5.91255E+02	0.00000E+00	5.68658E+03	4.59794E+03	2.77177E-06	0.00000E+00	1.76838E-02	0.00000E+00	3.60601E+00	0.00000E+00	2.49770E+01	5.26402E-01	8.40625E+02	3.02574E+01	
191008201200	4.21108E-03	0.00000E+00	0.00000E+00	1.08506E+03	5.90938E+02	0.00000E+00	5.68658E+03	4.59825E+03	2.81760E-06	0.00000E+00	1.76849E-02	0.00000E+00	3.57195E+00	0.00000E+00	2.48073E+01	5.23558E-01	8.40832E+02	3.02574E+01	
191008211200	4.24076E-03	0.00000E+00	0.00000E+00	1.08508E+03	5.90627E+02	0.00000E+00	5.68658E+03	4.59853E+03	2.82762E-06	0.00000E+00	1.76865E-02	0.00000E+00	3.53767E+00	0.00000E+00	2.46309E+01	5.20613E-01	8.41045E+02	3.02574E+01	
191008221200	4.22967E-03	0.00000E+00	0.00000E+00	1.08512E+03	5.90321E+02	0.00000E+00	5.68658E+03	4.59880E+03	2.80980E-06	0.00000E+00	1.76886E-02	0.00000E+00	3.50493E+00	0.00000E+00	2.44607E+01	5.17720E-01	8.41251E+02	3.02574E+01	
191008231200	4.18586E-03	0.00000E+00	0.00000E+00	1.08517E+03	5.90019E+02	0.00000E+00	5.68658E+03	4.59905E+03	2.76958E-06	0.00000E+00	1.76910E-02	0.00000E+00	3.47243E+00	0.00000E+00	2.42878E+01	5.14802E-01	8.41459E+02	3.02574E+01	
191008241200	4.11717E-03	0.00000E+00	0.00000E+00	1.08523E+03	5.89720E+02	0.00000E+00	5.68658E+03	4.59929E+03	2.71235E-06	0.00000E+00	1.76938E-02	0.00000E+00	3.44121E+00	0.00000E+00	2.41205E+01	5.11940E-01	8.41661E+02	3.02574E+01	
191008251200	4.02856E-03	0.00000E+00	0.00000E+00	1.08529E+03	5.89425E+02	0.00000E+00	5.68658E+03	4.59952E+03	2.64161E-06	0.00000E+00	1.76968E-02	0.00000E+00	3.41101E+00	0.00000E+00	2.39570E+01	5.09126E-01	8.41857E+02	3.02574E+01	
191008261200	3.92522E-03	0.00000E+00	0.00000E+00	1.08537E+03	5.89134E+02	0.00000E+00	5.68658E+03	4.59974E+03	2.56100E-06	0.00000E+00	1.77000E-02	0.00000E+00	3.38268E+00	0.00000E+00	2.38042E+01	5.06438E-01	8.42041E+02	3.02574E+01	
191008271200	3.80862E-03	0.00000E+00	0.00000E+00	1.08544E+03	5.88848E+02	0.00000E+00	5.68658E+03	4.59995E+03	2.47175E-06	0.00000E+00	1.77034E-02	0.00000E+00	3.35696E+00	0.00000E+00	2.36675E+01	5.03955E-01	8.42206E+02	3.02574E+01	
191008281200	3.68339E-03	0.00000E+00	0.00000E+00	1.08552E+03	5.88567E+02	0.00000E+00	5.68658E+03	4.60015E+03	2.37720E-06	0.00000E+00	1.77070E-02	0.00000E+00	3.33263E+00	0.00000E+00	2.35379E+01	5.01602E-01	8.42362E+02	3.02574E+01	
